@RELATION masshousingdata

@ATTRIBUTE Rm_Key REAL
@ATTRIBUTE Loan_Closed_Days_Since REAL
@ATTRIBUTE Census_Block_Order_Key REAL
@ATTRIBUTE Foa_Mgmt_Co_Dim_Key REAL
@ATTRIBUTE Owner_Key REAL
@ATTRIBUTE Is_Detail_Code_236DEC REAL
@ATTRIBUTE Is_Detail_Code_DISPA REAL
@ATTRIBUTE Is_Detail_Code_ELDER REAL
@ATTRIBUTE Is_Detail_Code_INTERN REAL
@ATTRIBUTE Is_Detail_Code_M2W REAL
@ATTRIBUTE Is_Detail_Code_M2WDEC REAL
@ATTRIBUTE Is_Detail_Code_MISC REAL
@ATTRIBUTE Is_Detail_Code_OPTION REAL
@ATTRIBUTE Is_Detail_Code_OSDEBT REAL
@ATTRIBUTE Is_Detail_Code_RAD REAL
@ATTRIBUTE Is_Detail_Code_RADDEC REAL
@ATTRIBUTE Is_Detail_Code_RDAL REAL
@ATTRIBUTE Is_Detail_Code_S8LMSA REAL
@ATTRIBUTE Is_Detail_Code_S8NCON REAL
@ATTRIBUTE Is_Detail_Code_S8SUBR REAL
@ATTRIBUTE Is_Detail_Code_SEC13A REAL
@ATTRIBUTE Is_Detail_Code_SEC236 REAL
@ATTRIBUTE Is_Detail_Code_SHARP REAL
@ATTRIBUTE Is_Detail_Code_SHRDAL REAL
@ATTRIBUTE Is_Detail_Code_SOFT REAL
@ATTRIBUTE Is_Detail_Code_TCRED4 REAL
@ATTRIBUTE Is_Detail_Code_TCRED9 REAL
@ATTRIBUTE Stmt_Days_Since REAL
@ATTRIBUTE Dsc_Ratio_Ii REAL
@ATTRIBUTE Current_Ratio REAL
@ATTRIBUTE Total_Total_Funds_Flow_Prior_To_Ce__DS REAL
@ATTRIBUTE Total_Replacement_Reserve_Reimbursements REAL
@ATTRIBUTE Total_Interest_Income_Earned_On_RR_And_Special_Escrow REAL
@ATTRIBUTE Total_Gross_Debt_Service__Mortgage REAL
@ATTRIBUTE Total_Gross_Debt_Service__Energy_Loans REAL
@ATTRIBUTE Total_Current_Assets REAL
@ATTRIBUTE Total_Current_Liabilities REAL
@ATTRIBUTE Current_Portion_Of_Mortgage_Payable REAL
@ATTRIBUTE Notes__Advances__Due_Within_1_Year REAL
@ATTRIBUTE Gross_Sf_Residential REAL
@ATTRIBUTE Gross_Sf_Residential_Communal REAL
@ATTRIBUTE Gross_Sf_Residential_Noncommunal REAL
@ATTRIBUTE Gross_Sf_Commercial REAL
@ATTRIBUTE Gross_Sf_Unfinished_Space REAL
@ATTRIBUTE Gross_Sf_Parking_Structure REAL
@ATTRIBUTE Square_Footage_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Residential_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Commercial_Net_Rentable REAL
@ATTRIBUTE Number_Of_Buildings REAL
@ATTRIBUTE Number_Of_Predominant_Stories REAL
@ATTRIBUTE Number_Of_Elevators REAL
@ATTRIBUTE Total_Gross_Sf_Land REAL
@ATTRIBUTE Total_Gross_Sf_Buildings REAL
@ATTRIBUTE Total_Rental_Units REAL
@ATTRIBUTE Low_Income_Rental_Units REAL
@ATTRIBUTE Moderate_Income_Rental_Units REAL
@ATTRIBUTE Market_Rate_Rental_Units REAL
@ATTRIBUTE Non_Revenue_Rental_Units REAL
@ATTRIBUTE Elderly_Restricted_Rental_Units REAL
@ATTRIBUTE Unrestricted_Rental_Units REAL
@ATTRIBUTE Student_Rental_Units REAL
@ATTRIBUTE Other_Restricted_Rental_Units REAL
@ATTRIBUTE Fully_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Partially_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Average_Bedroom_Density REAL
@ATTRIBUTE Studio_Rental_Units REAL
@ATTRIBUTE One_Bedroom_Rental_Units REAL
@ATTRIBUTE Two_Bedroom_Rental_Units REAL
@ATTRIBUTE Three_Bedroom_Rental_Units REAL
@ATTRIBUTE Four_Bedroom_Rental_Units REAL
@ATTRIBUTE Five_Bedroom_Rental_Units REAL
@ATTRIBUTE Six_Bedroom_Rental_Units REAL
@ATTRIBUTE Financial_Rating {1, 0}

@DATA
1.88847,-1.94872,-1.60636,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.370077,-0.318605,-0.430053,-0.355925,-0.156738,-0.454858,-0.22515,-0.0838857,-0.285287,-0.172123,-0.125897,-0.103376,-0.0208928,-0.423041,0.0232849,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.0574466,-0.527371,-0.787609,-0.552851,-0.117329,-0.0611457,-0.0788747,0.302484,-0.350313,-0.279203,-0.681578,0.319775,0,-0.0418331,-0.534992,-0.129952,1.14383,-0.325276,-0.583513,0.040992,0.921478,0.95125,-0.131847,-0.0989331,1
1.89425,-1.90258,0.543583,1.35279,-0.443362,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-0.370077,0.282984,-0.142301,0.391348,-0.610161,-0.579558,0.185905,-0.0838857,0.117943,-0.159664,-0.184293,-0.103376,-0.116452,4.32859,-0.571688,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,1.67348,0.53187,-0.552851,-0.211668,0.186882,0.47606,-0.361256,0.138111,-0.279203,-0.681578,0.585479,0,-0.0418331,0.233925,-0.129952,-1.02721,-0.325276,1.39981,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.90003,-2.13926,1.69169,1.325,0.901379,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.370077,0.0164569,0.384075,0.660627,-0.0377295,0.57741,0.579177,-0.0838857,0.785752,-0.167137,-0.21272,-0.103376,0.63087,1.32092,0.49842,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,0.362171,-0.527371,-0.127869,1.50315,0.526111,1.17099,2.05642,-0.361256,0.0078649,-0.279203,-0.681578,1.63973,0,-0.0418331,1.00284,-0.129952,0.642822,-0.325276,-0.0213109,1.82214,1.88266,-0.324857,-0.131847,-0.0989331,1
1.90581,-1.96688,0.667777,3.09411,1.25858,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.370077,-0.00638826,-0.153998,0.301574,-0.251097,-0.453679,0.298377,-0.0838857,0.670904,0.182473,0.139007,-0.103376,0.227761,-0.423041,0.274353,4.01459,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.162351,1.94859,0.53187,-0.552851,0.223853,0.578925,-0.501108,1.99871,-0.350313,-0.279203,-0.681578,1.00546,0,-0.0418331,0.362078,-0.129952,0.425718,-0.325276,-0.302412,1.6205,0.120491,-0.324857,-0.131847,-0.0989331,1
1.9116,-1.9904,0.336592,0.0282678,-1.2418,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.370077,-0.128229,-0.0300074,0.175405,0.203816,0.00116614,0.229257,-0.0838857,0.186071,-0.0573712,0.0681338,-0.103376,0.468529,-0.423041,0.517459,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,0.0474579,-0.802478,-0.787609,-0.552851,0.365843,0.578925,1.38084,-0.361256,-0.350313,11.4778,-0.681578,1.00546,0,-0.0418331,0.490231,-0.129952,1.14383,-0.325276,-0.64598,0.914761,2.68365,-0.324857,-0.131847,-0.0989331,1
1.91738,-2.18421,-0.196065,-0.221816,1.46869,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.370077,-0.0977689,-0.0767964,0.601292,0.668584,-0.264081,0.608768,-0.0838857,0.652646,0.0812836,0.0264094,-0.0862919,0.425996,-0.423041,0.474513,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,1.51612,1.12327,-0.127869,-0.552851,0.323853,0.89896,1.07925,0.656478,-0.350313,-0.279203,-0.681578,1.34831,0,-0.0418331,-0.791298,-0.129952,1.11043,-0.325276,0.790759,-0.429499,1.16177,6.05568,4.42743,-0.0989331,1
1.92316,-2.09014,1.12592,-0.4719,0.229008,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-0.370077,0.0469171,0.812193,-0.537777,-0.666837,-0.319404,-0.488506,-0.0838857,-0.208897,-0.390472,-0.302219,-0.103376,-0.246524,-0.423041,-0.204537,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,0.0228428,0.53187,-0.552851,-0.340079,-0.661212,-0.452852,-0.361256,-0.350313,2.66005,-0.469173,-0.443054,0,-0.0418331,-0.0223805,-0.129952,-1.02721,0.692973,-0.69283,-0.530318,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.707894,0.829536,0.584981,-0.240341,1.42667,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,4.03053,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.484241,-0.158689,-0.413677,-0.531077,-0.495707,-0.485372,-0.466184,-0.0838857,-0.479526,-0.360002,-0.233722,-0.103376,-0.35613,-0.264104,-0.331881,-0.320497,-0.218732,0.0359888,-0.619424,-0.609445,-0.322542,-0.581969,-0.252264,-0.127869,-0.491845,-0.431731,-0.5492,-0.633809,0.0812369,-0.350313,-0.279203,0.213559,-0.708759,0,-0.0418331,1.131,-0.129952,-0.860205,-0.325276,-0.130628,-0.664744,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.32756,-1.21248,0.706416,0.648846,-0.464374,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.484241,0.229678,7.83989,-0.597711,-0.666837,-0.523103,-0.553403,-0.0838857,-0.292278,-0.420733,-0.295037,-0.103376,-0.563414,-0.423041,-0.524504,-0.320497,-0.218732,-0.110161,-0.886016,-0.877631,-0.322542,-0.477064,-0.252264,-0.787609,-0.552851,-0.652923,-0.813229,-0.694128,-0.361256,-0.317751,-0.279203,-0.681578,-0.48591,0,-0.0418331,-0.278686,-0.129952,-2.69724,1.56576,-0.958314,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.38539,-1.50781,-1.714,-1.26846,-0.569432,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.484241,0.800807,2.33283,-0.549695,-0.449562,-0.542204,-0.563141,-0.0838857,-0.233482,-0.409105,-0.297304,-0.103376,-0.449632,-0.423041,-0.409617,-0.320497,-0.218732,-0.110161,-0.684493,-0.674903,-0.322542,-0.162351,-0.527371,-0.787609,-0.552851,-0.540594,-0.765223,-0.899213,-0.287508,-0.0246967,-0.279203,-0.681578,-0.434483,0,-0.0418331,-0.534992,-0.129952,0.642822,-0.325276,-0.958314,-0.22786,-0.520298,-0.324857,-0.131847,-0.0989331,1
-1.18206,1.25467,0.0468046,2.1123,-0.380328,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.54227,0.123068,-0.366888,0.911796,2.16781,0.456718,0.465907,-0.0838857,0.602273,0.442964,0.202015,-0.100327,0.140705,1.19883,0.0163038,-0.320497,4.18274,-0.110161,0.250343,0.265523,-0.322542,-0.581969,1.94859,1.19161,-0.432591,0.130037,0.666935,-0.344278,0.744977,1.00099,-0.279203,2.51968,-0.708759,0,-0.0418331,-0.791298,-0.129952,-1.32781,4.6205,0.806375,-0.261466,-0.520298,-0.324857,-0.131847,-0.0989331,1
-1.06641,0.988217,0.0495645,2.1123,-0.380328,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.54227,-0.0825388,-0.500236,0.720451,1.23217,0.472282,0.6317,-0.0838857,0.478479,0.709831,0.0575731,-0.103376,0.144175,1.15493,0.0244126,1.98061,-0.218732,1.2323,0.328849,0.235992,2.23525,-0.581969,2.77391,1.19161,-0.461049,0.248489,0.410906,-0.440789,0.56798,0.805625,-0.279203,2.03418,-0.708759,0,-0.0418331,-0.278686,-0.129952,-1.24431,2.29308,1.07186,-0.547122,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.12964,-1.83112,0.0468046,2.1123,-0.380328,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.54227,-0.135844,-0.558722,0.460002,0.306653,-0.0036917,0.548161,-0.0838857,0.242442,0.728693,-0.137348,-0.100327,-0.234042,0.441041,-0.282583,-0.320497,-0.218732,-0.0517099,-0.381468,-0.370066,-0.322542,-0.581969,1.94859,0.53187,-0.475185,-0.321136,-0.0211413,0.283039,-0.361256,-0.0246967,-0.279203,0.835604,-0.494481,0,-0.0418331,-0.150533,-0.129952,-1.02721,1.12937,0.369107,-0.429499,-0.520298,-0.324857,-0.131847,-0.0989331,1
-3.41991,-2.43429,0.273115,2.86255,1.4897,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,0.107838,-0.268631,-0.483599,-0.666837,-0.643889,-0.443226,-0.0838857,-0.414371,-0.371002,-0.292929,-0.0981173,-0.531509,-0.423041,-0.492289,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.37216,-0.802478,-0.787609,-0.552851,-0.621425,-0.637209,-0.416661,-0.361256,-0.350313,2.66005,0.0314973,-0.708759,0,1.51619,-0.278686,-0.129952,-1.44471,0.547509,-0.396112,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,1
-3.38521,-2.29437,-0.408575,0.787782,-1.53596,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,-0.34145,-0.355191,0.293919,-0.564229,-0.498012,0.851338,-0.0838857,-0.114759,-0.134002,-0.153743,-0.103376,0.134066,-0.423041,0.179749,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.0574466,-0.527371,-0.787609,-0.552851,0.0356513,-0.0611457,-0.694128,-0.361256,1.21265,-0.279203,-0.681578,0.319775,0,-0.0418331,-0.791298,-0.129952,0.141813,-0.325276,-0.208712,0.242631,-0.039706,-0.324857,-0.131847,-0.0989331,1
-3.37943,-2.15742,0.642939,-0.777558,0.586205,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,-0.128229,-0.469823,1.27188,0.665337,0.138176,1.39642,-0.0838857,0.35797,0.684147,0.509165,-0.103376,-0.0315001,0.840359,-0.119967,3.36625,0.829273,-0.0581391,0.047481,-0.112396,3.77546,-0.581969,1.67348,0.53187,-0.527252,-0.0196055,0.0988719,0.693208,-0.361256,-0.334032,-0.279203,1.44248,-0.708759,0,-0.0418331,0.362078,-0.129952,-1.07731,-0.0343475,1.16556,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,1
-3.36786,-2.17588,0.783692,0.0190054,0.460136,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,-0.105384,4.81031,-0.422729,-0.666837,-0.328978,-0.338512,-0.0838857,0.203277,-0.348416,-0.182755,-0.103376,-0.353231,-0.423041,-0.31228,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,0.257267,0.29795,1.85135,-0.552851,-0.445424,-0.725219,-0.537299,-0.361256,-0.350313,-0.279203,-0.681578,-0.391627,0,-0.0418331,-0.534992,-0.129952,0.910027,-0.325276,-0.864614,-0.446302,-0.039706,-0.324857,-0.131847,-0.0989331,1
-3.36208,-2.20475,0.985164,-1.36109,0.817332,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,-0.143459,-0.198448,-0.0784879,0.0491473,-0.0657117,-0.0309682,-0.0838857,-0.0288708,-0.222243,-0.254813,-0.103376,-0.121854,-0.423041,-0.0786571,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.162351,0.0228428,-0.127869,-0.552851,-0.217002,-0.237165,0.198593,-0.361256,-0.350313,-0.279203,-0.681578,0.13121,0,-0.0418331,-0.0223805,-0.129952,-0.258994,-0.10708,-0.161861,-0.0934339,-0.360101,-0.324857,-0.131847,-0.0989331,1
-3.3563,-2.21964,1.02932,-0.221816,1.46869,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-0.600298,-0.0901538,-0.303723,0.00426939,-0.359339,-0.571021,0.0874119,-0.0838857,-0.224463,-0.259132,-0.247915,-0.103376,0.16086,0.483237,0.111726,-0.320497,5.33842,0.2285,0.315336,0.330904,-0.322542,-0.477064,-0.252264,-0.787609,-0.533946,0.211355,0.186882,0.837974,-0.361256,-0.350313,-0.279203,-0.681578,0.585479,0,-0.0418331,-0.791298,-0.129952,0.0416113,0.183849,-0.224328,0.763532,-0.280002,-0.324857,-0.131847,-0.0989331,1
-3.35052,-2.21517,0.342112,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-0.600298,-0.2653,-0.10253,0.717319,-0.666837,0.476385,1.24511,-0.0838857,0.738803,0.0620285,-0.0855205,-0.103376,0.520231,1.03599,0.416598,-0.320497,-0.218732,0.325164,-0.983968,-0.976169,-0.322542,0.152362,-1.35269,-0.787609,1.41962,0.466193,0.514918,-0.501108,-0.361256,2.12437,-0.279203,-0.681578,0.936895,0,-0.0418331,-0.791298,-0.129952,-0.0418902,-0.325276,0.25979,1.15001,-0.520298,-0.324857,-0.131847,-0.0989331,1
-3.34473,-2.34885,0.430428,-0.249603,-0.758536,-0.0825535,-0.058275,10.6132,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,-0.592747,-0.451108,-0.397212,-0.666837,-0.590028,0.115768,-0.0838857,0.169096,0.174912,-0.239983,-0.00617941,-0.211798,-0.423041,-0.169474,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,-0.252264,0.53187,-0.552851,-0.305797,-0.205162,-0.151257,-0.361256,0.186954,-0.279203,0.865947,-0.708759,0,-0.0418331,-0.791298,-0.129952,-1.69522,2.65674,-0.00569418,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,0
-3.33895,-2.17588,-1.23102,1.35279,-0.443362,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,0.50382,0.337286,1.41569,0.323586,0.492421,0.637679,-0.0838857,1.56818,0.258224,0.375336,-0.103376,0.636553,-0.423041,0.687114,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.477064,1.94859,1.85135,-0.552851,0.531721,1.65104,3.02152,-0.361256,-0.317751,-0.279203,-0.681578,2.15399,0,-0.0418331,-0.791298,-0.129952,0.175214,-0.325276,1.25926,1.6541,1.40207,-0.324857,-0.131847,-0.0989331,1
-3.33317,-2.3289,-1.20342,-0.4719,-0.758536,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-0.600298,-0.21961,0.0893044,-0.295799,-0.641244,-0.633513,-0.131475,-0.0838857,0.0153306,-0.0792269,-0.243047,0.320336,-0.112868,-0.423041,-0.0695832,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,0.0228428,0.53187,-0.552851,-0.20813,-0.541199,-0.766511,-0.361256,0.333481,-0.279203,-0.681578,-0.194492,0,-0.0418331,-0.791298,-0.129952,0.926727,-0.325276,-0.958314,0.0745985,-0.119805,-0.324857,-0.131847,-0.0989331,1
-3.32739,-2.22738,0.700896,0.0190054,-0.317293,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,0.107838,-0.179732,2.37987,0.546282,-0.163246,1.94789,-0.0838857,3.38869,1.05902,-0.0664748,-0.103376,0.890375,14.019,-0.571688,1.26259,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,1.0965,-0.527371,-0.787609,-0.552851,0.817252,0.498916,1.30846,-0.361256,-0.350313,-0.279203,-0.681578,0.919753,0,-0.0418331,0.490231,-0.129952,1.32753,-0.325276,-0.78653,1.25083,0.80133,2.12101,1.38791,3.81599,1
-3.04404,-2.41107,-1.62844,-0.944281,-1.28383,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,6.41946,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,14.4394,0.0939833,-0.600945,-0.666837,-0.450236,-0.617143,-0.0838857,-0.254347,-0.282978,-0.241548,0.012182,-0.294693,-0.423041,-0.253174,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,-0.252264,0.53187,-0.552851,-0.387634,-0.469191,-0.211576,-0.287508,-0.350313,-0.279203,0.365277,-0.708759,0,-0.0418331,-0.150533,-0.129952,-0.977107,-0.325276,0.0880061,-0.731957,-0.520298,-0.324857,-0.131847,-0.0989331,1
-2.69131,-2.33188,0.711935,0.0745796,0.985425,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,-0.0292334,-0.408998,1.09642,-0.575034,0.817142,1.1445,-0.0838857,1.32173,1.01316,0.243164,-0.103376,0.290116,1.14224,0.173103,-0.320497,0.300131,-0.110161,-0.983968,-0.976169,-0.322542,-0.477064,-0.252264,-0.787609,-0.552851,0.200063,0.458912,1.09131,-0.169509,-0.350313,-0.279203,-0.681578,0.876897,0,-0.0418331,1.77176,-0.129952,0.0416113,1.12937,0.134856,0.427467,-0.199903,0.95125,2.90767,-0.0989331,1
-2.47735,-2.5239,-0.941232,-0.4719,0.817332,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,4.03053,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,-0.790738,-0.168035,-0.456799,-0.666837,0.442569,0.561705,-0.0838857,4.30892,1.38323,0.0182651,-0.103376,0.635779,1.60665,0.473401,-0.320497,-0.218732,0.661878,1.12723,1.14765,-0.322542,-0.37216,1.39838,0.53187,0.0201004,0.618404,1.90707,2.55103,0.715477,-0.350313,-0.279203,-0.681578,2.42827,0,-0.0418331,-0.791298,-0.129952,0.0583116,-0.325276,3.05518,-0.446302,1.52222,3.82249,-0.131847,-0.0989331,1
-2.29231,-2.5239,-0.943992,-0.4719,0.817332,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-0.600298,3.03963,-0.0510624,4.08745,-0.666837,0.497137,0.490121,-0.0838857,5.35484,1.35653,-0.00716463,-0.103376,1.07422,-0.423041,1.12903,-0.320497,-0.218732,-0.110161,2.12595,2.15234,-0.322542,0.467076,-0.527371,-0.787609,0.0201004,0.963801,0.978969,2.03229,-0.361256,-0.350313,-0.279203,-0.681578,1.43402,0,-0.0418331,-0.791298,-0.129952,3.26477,-0.325276,-0.958314,-0.765564,3.76498,14.8821,-0.131847,-0.0989331,1
